Timestamp,loss,accuracy,perplexity,learning_rate,tokens_per_second
2025-02-18T23:02:26,NA,NA,6.332926,NA,NA
2025-02-18T23:02:26,NA,NA,NA,0.000877,NA
2025-02-18T23:02:26,NA,NA,NA,NA,934.765766
2025-02-18T23:02:26,3.220507,NA,NA,NA,NA
2025-02-18T23:02:26,NA,0.396498,NA,NA,NA
2025-02-18T23:02:26,NA,NA,6.147835,NA,NA
2025-02-18T23:02:26,NA,NA,NA,0.000872,NA
2025-02-18T23:02:26,NA,NA,NA,NA,946.852673
2025-02-18T23:02:26,3.147155,NA,NA,NA,NA
2025-02-18T23:02:26,NA,0.406554,NA,NA,NA
2025-02-18T23:02:26,NA,NA,5.926334,NA,NA
2025-02-18T23:02:26,NA,NA,NA,0.000858,NA
2025-02-18T23:02:26,NA,NA,NA,NA,932.185375
2025-02-18T23:02:27,3.092518,NA,NA,NA,NA
2025-02-18T23:02:27,NA,0.417596,NA,NA,NA
2025-02-18T23:02:27,NA,NA,5.701844,NA,NA
2025-02-18T23:02:27,NA,NA,NA,0.000848,NA
2025-02-18T23:02:27,NA,NA,NA,NA,945.572445
2025-02-18T23:02:27,3.031542,NA,NA,NA,NA
2025-02-18T23:02:27,NA,0.431604,NA,NA,NA
2025-02-18T23:02:27,NA,NA,5.576041,NA,NA
2025-02-18T23:02:27,NA,NA,NA,0.000834,NA
2025-02-18T23:02:27,NA,NA,NA,NA,895.992412
2025-02-18T23:02:27,2.936143,NA,NA,NA,NA
2025-02-18T23:02:27,NA,0.448701,NA,NA,NA
2025-02-18T23:02:27,NA,NA,5.432284,NA,NA
2025-02-18T23:02:27,NA,NA,NA,0.000818,NA
2025-02-18T23:02:27,NA,NA,NA,NA,938.643777
2025-02-18T23:02:27,2.865569,NA,NA,NA,NA
2025-02-18T23:02:27,NA,0.464838,NA,NA,NA
2025-02-18T23:02:27,NA,NA,5.217979,NA,NA
2025-02-18T23:02:27,NA,NA,NA,0.000803,NA
2025-02-18T23:02:27,NA,NA,NA,NA,944.763519
2025-02-18T23:02:27,2.769736,NA,NA,NA,NA
2025-02-18T23:02:27,NA,0.480587,NA,NA,NA
2025-02-18T23:02:27,NA,NA,4.964881,NA,NA
2025-02-18T23:02:27,NA,NA,NA,0.000794,NA
2025-02-18T23:02:27,NA,NA,NA,NA,976.994432
2025-02-18T23:02:27,2.657785,NA,NA,NA,NA
2025-02-18T23:02:27,NA,0.491746,NA,NA,NA
2025-02-18T23:02:27,NA,NA,4.771868,NA,NA
2025-02-18T23:02:27,NA,NA,NA,0.000787,NA
2025-02-18T23:02:27,NA,NA,NA,NA,942.068224
2025-02-18T23:02:27,2.596428,NA,NA,NA,NA
2025-02-18T23:02:27,NA,0.504047,NA,NA,NA
2025-02-18T23:02:27,NA,NA,4.597932,NA,NA
2025-02-18T23:02:27,NA,NA,NA,0.000771,NA
2025-02-18T23:02:27,NA,NA,NA,NA,901.251522
2025-02-18T23:02:27,2.534560,NA,NA,NA,NA
2025-02-18T23:02:27,NA,0.515834,NA,NA,NA
2025-02-18T23:02:27,NA,NA,4.462436,NA,NA
2025-02-18T23:02:27,NA,NA,NA,0.000766,NA
2025-02-18T23:02:27,NA,NA,NA,NA,949.332304
2025-02-18T23:02:27,2.467631,NA,NA,NA,NA
2025-02-18T23:02:27,NA,0.526975,NA,NA,NA
2025-02-18T23:02:27,NA,NA,4.278304,NA,NA
2025-02-18T23:02:27,NA,NA,NA,0.000760,NA
2025-02-18T23:02:27,NA,NA,NA,NA,926.589872
2025-02-18T23:02:27,2.390969,NA,NA,NA,NA
2025-02-18T23:02:27,NA,0.542359,NA,NA,NA
2025-02-18T23:02:27,NA,NA,4.096925,NA,NA
2025-02-18T23:02:27,NA,NA,NA,0.000749,NA
2025-02-18T23:02:27,NA,NA,NA,NA,886.716419
2025-02-18T23:02:28,2.352517,NA,NA,NA,NA
2025-02-18T23:02:28,NA,0.554438,NA,NA,NA
2025-02-18T23:02:28,NA,NA,4.010423,NA,NA
2025-02-18T23:02:28,NA,NA,NA,0.000738,NA
2025-02-18T23:02:28,NA,NA,NA,NA,845.470997
2025-02-18T23:02:28,2.325867,NA,NA,NA,NA
2025-02-18T23:02:28,NA,0.569018,NA,NA,NA
2025-02-18T23:02:28,NA,NA,3.847164,NA,NA
2025-02-18T23:02:28,NA,NA,NA,0.000726,NA
2025-02-18T23:02:28,NA,NA,NA,NA,879.089823
2025-02-18T23:02:28,2.271650,NA,NA,NA,NA
2025-02-18T23:02:28,NA,0.582991,NA,NA,NA
2025-02-18T23:02:28,NA,NA,3.748181,NA,NA
2025-02-18T23:02:28,NA,NA,NA,0.000715,NA
2025-02-18T23:02:28,NA,NA,NA,NA,829.296950
2025-02-18T23:02:28,2.208493,NA,NA,NA,NA
2025-02-18T23:02:28,NA,0.596463,NA,NA,NA
2025-02-18T23:02:28,NA,NA,3.661975,NA,NA
2025-02-18T23:02:28,NA,NA,NA,0.000700,NA
2025-02-18T23:02:28,NA,NA,NA,NA,827.332988
2025-02-18T23:02:28,2.163652,NA,NA,NA,NA
2025-02-18T23:02:28,NA,0.612353,NA,NA,NA
2025-02-18T23:02:28,NA,NA,3.521996,NA,NA
2025-02-18T23:02:28,NA,NA,NA,0.000696,NA
2025-02-18T23:02:28,NA,NA,NA,NA,827.289212
2025-02-18T23:02:28,2.079122,NA,NA,NA,NA
2025-02-18T23:02:28,NA,0.626149,NA,NA,NA
2025-02-18T23:02:28,NA,NA,3.352733,NA,NA
2025-02-18T23:02:28,NA,NA,NA,0.000691,NA
2025-02-18T23:02:28,NA,NA,NA,NA,800.000000
2025-02-18T23:02:28,2.030829,NA,NA,NA,NA
2025-02-18T23:02:28,NA,0.643105,NA,NA,NA
2025-02-18T23:02:28,NA,NA,3.217987,NA,NA
2025-02-18T23:02:28,NA,NA,NA,0.000680,NA
2025-02-18T23:02:28,NA,NA,NA,NA,808.937829
2025-02-18T23:02:28,1.949274,NA,NA,NA,NA
2025-02-18T23:02:28,NA,0.661662,NA,NA,NA
2025-02-18T23:02:28,NA,NA,3.141375,NA,NA
2025-02-18T23:02:28,NA,NA,NA,0.000666,NA
2025-02-18T23:02:28,NA,NA,NA,NA,800.000000
2025-02-18T23:02:28,1.910270,NA,NA,NA,NA
2025-02-18T23:02:28,NA,0.675658,NA,NA,NA
2025-02-18T23:02:28,NA,NA,2.993314,NA,NA
2025-02-18T23:02:28,NA,NA,NA,0.000660,NA
2025-02-18T23:02:28,NA,NA,NA,NA,800.000000
2025-02-18T23:02:29,1.864076,NA,NA,NA,NA
2025-02-18T23:02:29,NA,0.692241,NA,NA,NA
2025-02-18T23:02:29,NA,NA,2.864567,NA,NA
2025-02-18T23:02:29,NA,NA,NA,0.000652,NA
2025-02-18T23:02:29,NA,NA,NA,NA,800.000000
2025-02-18T23:02:29,1.806715,NA,NA,NA,NA
2025-02-18T23:02:29,NA,0.709906,NA,NA,NA
2025-02-18T23:02:29,NA,NA,2.753961,NA,NA
2025-02-18T23:02:29,NA,NA,NA,0.000646,NA
2025-02-18T23:02:29,NA,NA,NA,NA,807.951122
2025-02-18T23:02:29,1.781725,NA,NA,NA,NA
2025-02-18T23:02:29,NA,0.729436,NA,NA,NA
2025-02-18T23:02:29,NA,NA,2.666378,NA,NA
2025-02-18T23:02:29,NA,NA,NA,0.000636,NA
2025-02-18T23:02:29,NA,NA,NA,NA,800.000000
2025-02-18T23:02:29,1.707264,NA,NA,NA,NA
2025-02-18T23:02:29,NA,0.748638,NA,NA,NA
2025-02-18T23:02:29,NA,NA,2.534410,NA,NA
2025-02-18T23:02:29,NA,NA,NA,0.000626,NA
2025-02-18T23:02:29,NA,NA,NA,NA,800.000000
2025-02-18T23:02:29,1.638037,NA,NA,NA,NA
2025-02-18T23:02:29,NA,0.766412,NA,NA,NA
2025-02-18T23:02:29,NA,NA,2.444216,NA,NA
2025-02-18T23:02:29,NA,NA,NA,0.000614,NA
2025-02-18T23:02:29,NA,NA,NA,NA,832.305112
2025-02-18T23:02:29,1.574982,NA,NA,NA,NA
2025-02-18T23:02:29,NA,0.778071,NA,NA,NA
2025-02-18T23:02:29,NA,NA,2.325125,NA,NA
2025-02-18T23:02:29,NA,NA,NA,0.000609,NA
2025-02-18T23:02:29,NA,NA,NA,NA,847.408732
2025-02-18T23:02:29,1.556308,NA,NA,NA,NA
2025-02-18T23:02:29,NA,0.792740,NA,NA,NA
2025-02-18T23:02:29,NA,NA,2.255784,NA,NA
2025-02-18T23:02:29,NA,NA,NA,0.000606,NA
2025-02-18T23:02:29,NA,NA,NA,NA,884.905557
2025-02-18T23:06:43,4.929794,NA,NA,NA,NA
2025-02-18T23:06:43,NA,0.219845,NA,NA,NA
2025-02-18T23:06:43,NA,NA,9.695499,NA,NA
2025-02-18T23:06:43,NA,NA,NA,0.000985,NA
2025-02-18T23:06:43,NA,NA,NA,NA,1000.557572
2025-02-18T23:06:43,4.684260,NA,NA,NA,NA
2025-02-18T23:06:43,NA,0.237472,NA,NA,NA
2025-02-18T23:06:43,NA,NA,9.289945,NA,NA
2025-02-18T23:06:43,NA,NA,NA,0.000974,NA
2025-02-18T23:06:43,NA,NA,NA,NA,1048.579280
2025-02-18T23:06:44,4.629582,NA,NA,NA,NA
2025-02-18T23:06:44,NA,0.247801,NA,NA,NA
2025-02-18T23:06:44,NA,NA,9.049364,NA,NA
2025-02-18T23:06:44,NA,NA,NA,0.000960,NA
2025-02-18T23:06:44,NA,NA,NA,NA,1063.019496
2025-02-18T23:06:44,4.411028,NA,NA,NA,NA
2025-02-18T23:06:44,NA,0.258466,NA,NA,NA
2025-02-18T23:06:44,NA,NA,8.598582,NA,NA
2025-02-18T23:06:44,NA,NA,NA,0.000948,NA
2025-02-18T23:06:44,NA,NA,NA,NA,1047.934198
2025-02-18T23:06:44,4.325237,NA,NA,NA,NA
2025-02-18T23:06:44,NA,0.273745,NA,NA,NA
2025-02-18T23:06:44,NA,NA,8.362340,NA,NA
2025-02-18T23:06:44,NA,NA,NA,0.000933,NA
2025-02-18T23:06:44,NA,NA,NA,NA,1079.417925
2025-02-18T23:06:44,4.274136,NA,NA,NA,NA
2025-02-18T23:06:44,NA,0.290042,NA,NA,NA
2025-02-18T23:06:44,NA,NA,8.172026,NA,NA
2025-02-18T23:06:44,NA,NA,NA,0.000926,NA
2025-02-18T23:06:44,NA,NA,NA,NA,1062.873360
2025-02-18T23:06:44,4.194100,NA,NA,NA,NA
2025-02-18T23:06:44,NA,0.302767,NA,NA,NA
2025-02-18T23:06:44,NA,NA,7.816805,NA,NA
2025-02-18T23:06:44,NA,NA,NA,0.000914,NA
2025-02-18T23:06:44,NA,NA,NA,NA,1111.686716
2025-02-18T23:06:44,4.079986,NA,NA,NA,NA
2025-02-18T23:06:44,NA,0.315077,NA,NA,NA
2025-02-18T23:06:44,NA,NA,7.638497,NA,NA
2025-02-18T23:06:44,NA,NA,NA,0.000898,NA
2025-02-18T23:06:44,NA,NA,NA,NA,1157.040014
2025-02-18T23:06:44,4.018857,NA,NA,NA,NA
2025-02-18T23:06:44,NA,0.333617,NA,NA,NA
2025-02-18T23:06:44,NA,NA,7.483679,NA,NA
2025-02-18T23:06:44,NA,NA,NA,0.000890,NA
2025-02-18T23:06:44,NA,NA,NA,NA,1185.618288
2025-02-18T23:06:44,3.820332,NA,NA,NA,NA
2025-02-18T23:06:44,NA,0.346056,NA,NA,NA
2025-02-18T23:06:44,NA,NA,7.136458,NA,NA
2025-02-18T23:06:44,NA,NA,NA,0.000873,NA
2025-02-18T23:06:44,NA,NA,NA,NA,1190.784012
2025-02-18T23:06:44,3.747666,NA,NA,NA,NA
2025-02-18T23:06:44,NA,0.356395,NA,NA,NA
2025-02-18T23:06:44,NA,NA,6.869809,NA,NA
2025-02-18T23:06:44,NA,NA,NA,0.000866,NA
2025-02-18T23:06:44,NA,NA,NA,NA,1200.000000
2025-02-18T23:06:44,3.699669,NA,NA,NA,NA
2025-02-18T23:06:44,NA,0.368674,NA,NA,NA
2025-02-18T23:06:44,NA,NA,6.584907,NA,NA
2025-02-18T23:06:44,NA,NA,NA,0.000859,NA
2025-02-18T23:06:44,NA,NA,NA,NA,1161.632058
2025-02-18T23:06:45,3.632863,NA,NA,NA,NA
2025-02-18T23:06:45,NA,0.381875,NA,NA,NA
2025-02-18T23:06:45,NA,NA,6.412949,NA,NA
2025-02-18T23:06:45,NA,NA,NA,0.000843,NA
2025-02-18T23:06:45,NA,NA,NA,NA,1113.844190
2025-02-18T23:06:45,3.564539,NA,NA,NA,NA
2025-02-18T23:06:45,NA,0.399099,NA,NA,NA
2025-02-18T23:06:45,NA,NA,6.181847,NA,NA
2025-02-18T23:06:45,NA,NA,NA,0.000828,NA
2025-02-18T23:06:45,NA,NA,NA,NA,1133.424024
2025-02-18T23:06:45,3.450384,NA,NA,NA,NA
2025-02-18T23:06:45,NA,0.409783,NA,NA,NA
2025-02-18T23:06:45,NA,NA,6.038605,NA,NA
2025-02-18T23:06:45,NA,NA,NA,0.000817,NA
2025-02-18T23:06:45,NA,NA,NA,NA,1083.935008
2025-02-18T23:06:45,3.299202,NA,NA,NA,NA
2025-02-18T23:06:45,NA,0.422835,NA,NA,NA
2025-02-18T23:06:45,NA,NA,5.739475,NA,NA
2025-02-18T23:06:45,NA,NA,NA,0.000808,NA
2025-02-18T23:06:45,NA,NA,NA,NA,1076.660267
2025-02-18T23:06:45,3.180045,NA,NA,NA,NA
2025-02-18T23:06:45,NA,0.440938,NA,NA,NA
2025-02-18T23:06:45,NA,NA,5.611170,NA,NA
2025-02-18T23:06:45,NA,NA,NA,0.000803,NA
2025-02-18T23:06:45,NA,NA,NA,NA,1124.811732
2025-02-18T23:06:45,3.131194,NA,NA,NA,NA
2025-02-18T23:06:45,NA,0.455934,NA,NA,NA
2025-02-18T23:06:45,NA,NA,5.347467,NA,NA
2025-02-18T23:06:45,NA,NA,NA,0.000794,NA
2025-02-18T23:06:45,NA,NA,NA,NA,1090.920018
2025-02-18T23:06:45,3.031168,NA,NA,NA,NA
2025-02-18T23:06:45,NA,0.466401,NA,NA,NA
2025-02-18T23:06:45,NA,NA,5.110749,NA,NA
2025-02-18T23:06:45,NA,NA,NA,0.000778,NA
2025-02-18T23:06:45,NA,NA,NA,NA,1139.827836
2025-02-18T23:06:45,2.910952,NA,NA,NA,NA
2025-02-18T23:06:45,NA,0.480635,NA,NA,NA
2025-02-18T23:06:45,NA,NA,4.855941,NA,NA
2025-02-18T23:06:45,NA,NA,NA,0.000767,NA
2025-02-18T23:06:45,NA,NA,NA,NA,1157.962510
2025-02-18T23:06:45,2.799854,NA,NA,NA,NA
2025-02-18T23:06:45,NA,0.498452,NA,NA,NA
2025-02-18T23:06:45,NA,NA,4.728033,NA,NA
2025-02-18T23:06:45,NA,NA,NA,0.000763,NA
2025-02-18T23:06:45,NA,NA,NA,NA,1108.494142
2025-02-18T23:06:45,2.766490,NA,NA,NA,NA
2025-02-18T23:06:45,NA,0.511004,NA,NA,NA
2025-02-18T23:06:45,NA,NA,4.530093,NA,NA
2025-02-18T23:06:45,NA,NA,NA,0.000756,NA
2025-02-18T23:06:45,NA,NA,NA,NA,1071.527559
2025-02-18T23:06:46,2.722585,NA,NA,NA,NA
2025-02-18T23:06:46,NA,0.524599,NA,NA,NA
2025-02-18T23:06:46,NA,NA,4.380779,NA,NA
2025-02-18T23:06:46,NA,NA,NA,0.000752,NA
2025-02-18T23:06:46,NA,NA,NA,NA,1044.659030
2025-02-18T23:06:46,2.686254,NA,NA,NA,NA
2025-02-18T23:06:46,NA,0.540323,NA,NA,NA
2025-02-18T23:06:46,NA,NA,4.169003,NA,NA
2025-02-18T23:06:46,NA,NA,NA,0.000737,NA
2025-02-18T23:06:46,NA,NA,NA,NA,1032.775420
2025-02-18T23:06:46,2.601310,NA,NA,NA,NA
2025-02-18T23:06:46,NA,0.558527,NA,NA,NA
2025-02-18T23:06:46,NA,NA,4.005249,NA,NA
2025-02-18T23:06:46,NA,NA,NA,0.000723,NA
2025-02-18T23:06:46,NA,NA,NA,NA,1001.645983
2025-02-18T23:06:46,2.535797,NA,NA,NA,NA
2025-02-18T23:06:46,NA,0.575680,NA,NA,NA
2025-02-18T23:06:46,NA,NA,3.811376,NA,NA
2025-02-18T23:06:46,NA,NA,NA,0.000709,NA
2025-02-18T23:06:46,NA,NA,NA,NA,993.841793
2025-02-18T23:06:46,2.491722,NA,NA,NA,NA
2025-02-18T23:06:46,NA,0.595167,NA,NA,NA
2025-02-18T23:06:46,NA,NA,3.670561,NA,NA
2025-02-18T23:06:46,NA,NA,NA,0.000695,NA
2025-02-18T23:06:46,NA,NA,NA,NA,1041.306411
2025-02-18T23:06:46,2.393831,NA,NA,NA,NA
2025-02-18T23:06:46,NA,0.609290,NA,NA,NA
2025-02-18T23:06:46,NA,NA,3.507242,NA,NA
2025-02-18T23:06:46,NA,NA,NA,0.000684,NA
2025-02-18T23:06:46,NA,NA,NA,NA,1000.326288
2025-02-18T23:06:46,2.277177,NA,NA,NA,NA
2025-02-18T23:06:46,NA,0.623736,NA,NA,NA
2025-02-18T23:06:46,NA,NA,3.337702,NA,NA
2025-02-18T23:06:46,NA,NA,NA,0.000671,NA
2025-02-18T23:06:46,NA,NA,NA,NA,1047.672353
2025-02-18T23:06:46,2.235094,NA,NA,NA,NA
2025-02-18T23:06:46,NA,0.641648,NA,NA,NA
2025-02-18T23:06:46,NA,NA,3.261328,NA,NA
2025-02-18T23:06:46,NA,NA,NA,0.000659,NA
2025-02-18T23:06:46,NA,NA,NA,NA,1010.656508
2025-02-18T23:06:46,2.194341,NA,NA,NA,NA
2025-02-18T23:06:46,NA,0.656372,NA,NA,NA
2025-02-18T23:06:46,NA,NA,3.149711,NA,NA
2025-02-18T23:06:46,NA,NA,NA,0.000650,NA
2025-02-18T23:06:46,NA,NA,NA,NA,967.774781
2025-02-18T23:06:47,2.157019,NA,NA,NA,NA
2025-02-18T23:06:47,NA,0.668719,NA,NA,NA
2025-02-18T23:06:47,NA,NA,3.083673,NA,NA
2025-02-18T23:06:47,NA,NA,NA,0.000640,NA
2025-02-18T23:06:47,NA,NA,NA,NA,982.352577
2025-02-18T23:06:47,2.130177,NA,NA,NA,NA
2025-02-18T23:06:47,NA,0.682846,NA,NA,NA
2025-02-18T23:06:47,NA,NA,2.934355,NA,NA
2025-02-18T23:06:47,NA,NA,NA,0.000630,NA
2025-02-18T23:06:47,NA,NA,NA,NA,969.750199
2025-02-18T23:06:47,2.074259,NA,NA,NA,NA
2025-02-18T23:06:47,NA,0.695626,NA,NA,NA
2025-02-18T23:06:47,NA,NA,2.855649,NA,NA
2025-02-18T23:06:47,NA,NA,NA,0.000621,NA
2025-02-18T23:06:47,NA,NA,NA,NA,1007.788561
2025-02-18T23:06:47,2.050399,NA,NA,NA,NA
2025-02-18T23:06:47,NA,0.714313,NA,NA,NA
2025-02-18T23:06:47,NA,NA,2.728989,NA,NA
2025-02-18T23:06:47,NA,NA,NA,0.000609,NA
2025-02-18T23:06:47,NA,NA,NA,NA,1002.188306
2025-02-18T23:06:47,1.984651,NA,NA,NA,NA
2025-02-18T23:06:47,NA,0.727341,NA,NA,NA
2025-02-18T23:06:47,NA,NA,2.617054,NA,NA
2025-02-18T23:06:47,NA,NA,NA,0.000598,NA
2025-02-18T23:06:47,NA,NA,NA,NA,1005.227902
2025-02-18T23:06:47,1.952279,NA,NA,NA,NA
2025-02-18T23:06:47,NA,0.742441,NA,NA,NA
2025-02-18T23:06:47,NA,NA,2.532733,NA,NA
2025-02-18T23:06:47,NA,NA,NA,0.000588,NA
2025-02-18T23:06:47,NA,NA,NA,NA,1001.649893
2025-02-18T23:06:47,1.856193,NA,NA,NA,NA
2025-02-18T23:06:47,NA,0.757984,NA,NA,NA
2025-02-18T23:06:47,NA,NA,2.479472,NA,NA
2025-02-18T23:06:47,NA,NA,NA,0.000584,NA
2025-02-18T23:06:47,NA,NA,NA,NA,955.438812
2025-02-18T23:06:47,1.821594,NA,NA,NA,NA
2025-02-18T23:06:47,NA,0.771370,NA,NA,NA
2025-02-18T23:06:47,NA,NA,2.386037,NA,NA
2025-02-18T23:06:47,NA,NA,NA,0.000580,NA
2025-02-18T23:06:47,NA,NA,NA,NA,908.490303
2025-02-18T23:06:47,1.787482,NA,NA,NA,NA
2025-02-18T23:06:47,NA,0.791308,NA,NA,NA
2025-02-18T23:06:47,NA,NA,2.314233,NA,NA
2025-02-18T23:06:47,NA,NA,NA,0.000572,NA
2025-02-18T23:06:47,NA,NA,NA,NA,920.905841
